Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
56984,95,5,0,0,0,0,17,16,18,18,16,16,16,16,16,16,16,16,15,14,14,14,14,14,12,12,12,13,10,12,11,11,0,10,10,10,10,10,10,10,10,9,9,9,10,9,9,8,10,11,9,9,8,8,10,8,10,10,8,0,0,0,0,0
56985,95,5,0,0,0,0,16,17,16,16,15,16,13,15,15,12,14,13,13,14,13,12,12,11,12,11,10,11,9,10,10,11,0,11,9,10,8,9,9,8,9,9,9,10,8,8,8,8,9,10,8,8,8,9,8,8,10,8,8,0,0,0,0,0
56986,95,5,0,0,0,0,28,30,28,29,30,28,27,26,27,27,28,27,25,25,24,24,22,20,22,22,20,20,18,19,20,19,0,16,17,18,17,16,17,15,15,16,16,17,16,16,16,16,16,15,14,16,16,15,14,15,16,16,14,0,0,0,0,0
56987,95,5,0,0,0,0,30,29,31,29,27,26,27,26,26,26,27,28,26,26,23,24,23,21,22,21,21,17,19,19,19,19,0,19,17,19,19,17,16,17,16,17,14,15,14,15,16,16,14,16,17,17,15,17,15,14,14,13,14,0,0,0,0,0
56988,95,5,0,0,0,0,31,31,31,31,30,29,31,27,28,27,28,28,25,26,25,24,24,22,21,23,21,22,19,21,21,19,0,19,20,19,18,17,17,18,18,17,16,18,16,16,18,16,18,17,18,17,18,16,17,15,16,17,17,0,0,0,0,0
56989,95,5,0,0,0,0,31,29,30,30,28,30,30,28,26,26,26,26,24,23,25,25,22,22,21,21,21,19,18,19,18,19,0,18,16,17,16,17,17,16,15,16,17,17,14,16,15,16,16,16,16,16,16,16,15,15,15,14,14,0,0,0,0,0
56990,95,5,0,0,0,0,33,36,33,34,32,33,32,32,31,30,29,28,27,29,28,28,26,24,23,23,22,24,22,22,22,20,0,22,19,20,18,20,19,19,18,17,16,18,18,18,18,17,19,18,17,17,16,18,18,16,16,17,15,0,0,0,0,0
56991,95,5,0,0,0,0,15,16,14,15,13,14,14,14,14,14,13,14,14,13,13,11,12,11,10,10,11,10,10,11,10,10,0,8,8,10,8,9,9,9,9,8,7,9,8,8,7,7,8,8,8,8,8,8,8,8,8,6,6,0,0,0,0,0
56992,95,5,0,0,0,0,15,15,15,15,12,14,14,12,14,12,13,13,12,13,12,12,12,10,9,12,10,9,8,8,9,9,0,7,9,9,7,7,8,7,7,8,6,6,8,8,8,6,6,8,7,8,7,8,7,7,7,7,8,0,0,0,0,0
56993,95,5,0,0,0,0,16,15,16,17,15,15,14,15,14,15,14,13,13,11,12,13,12,12,11,10,11,10,10,9,10,10,0,9,10,10,10,10,9,10,9,8,10,10,9,9,8,8,9,8,9,8,8,7,8,8,8,8,7,0,0,0,0,0
56994,95,5,0,0,0,0,15,15,14,14,12,13,13,13,12,12,14,13,12,11,10,13,11,10,10,9,10,8,9,9,9,8,0,7,7,8,7,7,7,8,6,8,7,8,8,8,9,7,8,7,8,8,7,7,7,7,7,7,8,0,0,0,0,0
56995,95,5,0,0,0,0,31,31,30,31,28,33,29,29,28,27,26,27,25,26,26,23,24,21,24,22,22,21,21,21,21,19,0,18,18,18,16,17,17,18,17,17,17,18,17,16,16,17,19,17,16,16,15,17,16,17,16,14,16,0,0,0,0,0
56996,95,5,0,0,0,0,30,29,29,31,29,31,29,27,27,27,25,25,26,26,25,24,23,22,21,21,21,20,17,20,18,19,0,19,18,18,16,16,16,17,17,18,20,14,13,15,15,18,15,16,17,16,17,16,15,16,20,16,16,0,0,0,0,0
56997,95,5,0,0,0,0,29,30,32,31,27,30,29,28,29,26,28,25,26,26,24,25,23,21,22,22,19,20,19,19,20,19,0,19,18,19,16,16,16,17,18,16,17,19,16,16,16,16,19,17,16,18,16,17,18,16,17,17,15,0,0,0,0,0
56998,95,5,0,0,0,0,15,16,16,16,18,17,15,15,14,14,14,13,13,14,13,13,11,13,12,11,10,11,10,10,11,11,0,10,9,9,10,9,9,9,10,8,8,8,9,8,8,8,8,8,8,8,8,7,8,8,8,8,8,0,0,0,0,0
56999,95,5,0,0,0,0,17,18,16,16,15,16,14,13,14,13,14,14,13,13,13,13,13,11,10,11,11,10,9,10,10,10,0,9,9,10,7,9,8,9,7,8,7,8,8,8,9,7,8,9,9,9,8,8,9,8,8,8,8,0,0,0,0,0
57000,95,5,0,0,0,0,31,31,30,32,28,31,27,28,29,26,27,26,26,27,26,24,25,20,21,22,22,20,18,19,18,19,0,19,17,17,17,17,17,16,18,17,17,16,18,16,18,17,17,16,18,17,16,17,17,17,15,15,14,0,0,0,0,0
57001,95,5,0,0,0,0,30,29,29,30,28,28,27,28,27,25,27,26,25,23,24,23,24,22,20,19,21,20,18,19,17,18,0,18,16,18,16,16,16,17,16,16,15,16,15,17,18,14,16,16,16,15,14,16,17,14,14,15,15,0,0,0,0,0
57002,95,5,0,0,0,0,28,30,28,30,27,28,27,26,26,24,26,26,25,24,23,25,22,20,20,20,19,20,18,19,20,18,0,17,19,18,16,15,17,17,15,17,16,17,14,16,16,15,16,17,17,14,12,15,14,18,15,12,17,0,0,0,0,0
57003,95,5,0,0,0,0,33,34,33,33,31,33,29,30,31,27,29,30,28,26,26,26,27,24,25,23,22,22,21,21,20,20,0,19,18,17,18,17,19,17,17,17,18,16,16,16,18,16,19,18,18,18,16,16,18,16,17,17,16,0,0,0,0,0
57004,95,5,0,0,0,0,30,31,31,31,28,29,28,27,27,28,27,27,25,24,25,24,23,23,21,22,21,20,20,18,20,20,0,20,17,19,17,18,16,15,16,17,17,17,17,17,17,16,17,16,17,16,16,15,19,15,17,16,16,0,0,0,0,0
57005,95,5,0,0,0,0,30,32,30,32,30,31,30,30,29,27,28,27,25,25,26,25,25,23,23,22,20,21,19,19,20,19,0,19,17,18,17,17,17,17,18,18,17,16,18,16,17,17,17,15,16,18,16,16,17,17,17,15,16,0,0,0,0,0
57006,95,5,0,0,0,0,29,28,28,29,28,27,26,26,25,24,26,25,24,24,24,24,23,20,21,19,20,19,18,18,18,18,0,16,16,17,15,15,15,16,16,15,15,16,16,15,14,15,15,17,15,15,15,14,14,14,14,14,14,0,0,0,0,0
57007,95,5,0,0,0,0,27,28,27,26,26,25,25,24,24,24,23,23,21,22,22,20,20,20,20,17,20,18,18,17,18,17,0,17,16,16,16,16,16,16,15,16,15,15,15,14,14,14,15,13,14,16,14,14,14,13,14,13,14,0,0,0,0,0
57008,95,5,0,0,0,0,30,31,31,30,28,28,28,27,28,26,26,27,26,24,24,23,23,23,22,21,19,20,19,19,19,20,0,18,18,19,17,16,18,17,17,16,17,17,16,16,15,16,18,16,17,16,16,16,15,14,16,15,15,0,0,0,0,0
57009,95,5,0,0,0,0,17,17,14,16,14,14,16,14,14,14,15,15,13,13,12,13,13,11,11,11,11,10,10,11,11,11,0,9,11,10,8,8,8,9,8,9,9,9,10,9,8,9,9,8,9,8,8,8,8,8,8,8,8,0,0,0,0,0
57010,95,5,0,0,0,0,24,24,25,25,25,24,24,24,22,22,21,20,20,20,18,20,20,18,18,18,18,17,14,16,16,16,0,15,15,14,14,13,14,14,14,13,13,15,12,13,14,14,15,14,14,15,14,15,14,14,14,13,12,0,0,0,0,0
57011,95,5,0,0,0,0,31,31,26,33,26,30,28,26,26,27,26,26,24,25,24,22,24,21,21,22,20,20,16,19,18,19,0,17,17,17,16,16,17,16,17,16,15,16,15,15,18,16,17,17,17,16,16,17,15,16,15,16,15,0,0,0,0,0
57012,95,5,0,0,0,0,22,23,21,19,18,19,18,16,20,19,17,19,17,17,17,15,16,13,14,14,12,12,13,13,14,14,0,12,12,12,10,11,11,11,10,11,9,11,9,10,10,10,9,12,11,11,11,11,9,10,10,10,8,0,0,0,0,0
57013,95,5,0,0,0,0,30,32,32,29,28,29,29,28,27,26,28,27,25,25,23,26,25,23,23,22,19,21,22,20,18,18,0,19,18,19,17,18,17,16,17,16,16,18,15,15,16,16,18,16,17,16,19,17,17,16,16,16,17,0,0,0,0,0
57014,95,5,0,0,0,0,29,29,29,30,30,30,26,27,28,26,28,27,26,25,23,24,25,22,22,20,20,21,18,19,19,19,0,17,18,19,16,17,16,14,15,15,14,17,15,15,16,16,15,17,17,15,15,15,16,14,15,14,14,0,0,0,0,0
57015,95,5,0,0,0,0,30,31,30,30,28,27,28,27,26,25,27,27,25,23,23,24,22,21,22,21,20,21,18,20,18,19,0,17,16,17,16,16,18,16,15,17,14,16,15,15,17,16,17,16,18,16,17,15,16,15,14,13,14,0,0,0,0,0
57016,95,5,0,0,0,0,31,30,26,28,27,30,26,27,27,27,28,25,24,24,23,24,23,22,20,20,21,19,20,17,18,18,0,17,15,19,17,16,15,15,14,14,14,13,15,15,16,15,15,16,16,15,15,14,14,15,15,15,15,0,0,0,0,0
57017,95,5,0,0,0,0,15,16,14,14,14,15,13,13,12,13,13,13,11,12,11,12,12,10,11,9,9,11,8,9,8,9,0,8,8,8,8,8,7,7,8,7,6,7,7,7,8,8,8,7,8,8,7,7,8,7,6,8,7,0,0,0,0,0
57018,95,5,0,0,0,0,31,31,33,30,29,30,29,28,27,28,27,26,25,26,23,25,24,21,21,21,21,20,20,20,19,19,0,18,18,19,17,18,17,16,16,16,16,18,17,14,17,16,17,17,17,17,16,17,17,15,15,17,17,0,0,0,0,0
57019,95,5,0,0,0,0,33,31,31,29,29,29,28,28,27,26,28,26,27,26,25,25,25,23,23,22,20,21,20,20,19,20,0,19,18,19,18,17,18,18,17,15,17,17,17,17,16,17,19,17,17,16,17,18,16,15,16,15,17,0,0,0,0,0
57020,95,5,0,0,0,0,30,35,32,31,29,32,30,29,29,28,28,28,27,27,26,25,26,23,23,22,22,21,21,20,19,20,0,19,19,20,17,18,16,18,17,17,14,17,17,17,18,16,18,17,18,16,16,17,16,14,15,16,13,0,0,0,0,0
57021,95,5,0,0,0,0,30,30,30,29,28,28,29,28,26,27,26,26,26,25,24,25,24,21,22,21,21,20,19,19,21,21,0,18,17,17,18,16,17,17,18,16,16,17,15,17,15,18,16,17,17,18,16,16,15,15,16,16,16,0,0,0,0,0
57022,95,5,0,0,0,0,14,14,14,14,15,14,13,13,14,13,13,13,12,12,12,11,11,10,10,10,10,10,9,10,10,10,0,9,9,8,8,9,8,7,9,8,8,8,8,8,8,8,8,9,9,8,8,8,7,9,8,8,9,0,0,0,0,0
57023,95,5,0,0,0,0,31,28,30,30,29,27,30,25,26,25,26,26,24,24,24,25,22,22,22,20,20,20,18,21,18,17,0,18,17,18,16,18,16,17,16,15,15,15,14,15,17,15,16,15,14,16,14,16,17,13,16,15,14,0,0,0,0,0
57024,95,5,0,0,0,0,31,30,30,30,26,30,27,30,26,27,26,27,25,24,24,24,23,22,22,21,20,21,18,18,18,20,0,18,18,17,18,19,18,19,16,17,16,17,17,17,19,16,16,18,19,16,15,16,16,15,17,16,16,0,0,0,0,0
57025,95,5,0,0,0,0,23,23,23,23,22,22,22,19,20,19,20,20,20,20,19,19,18,17,19,16,16,16,13,14,16,15,0,14,14,15,13,13,13,14,13,12,12,12,14,13,12,13,13,13,12,12,12,13,12,12,12,12,11,0,0,0,0,0
57026,95,5,0,0,0,0,30,30,30,31,30,31,30,29,28,25,28,27,24,24,25,23,24,22,23,22,21,19,18,17,20,20,0,19,17,18,18,18,15,16,15,16,15,15,16,16,17,16,17,14,18,15,16,15,17,15,14,14,14,0,0,0,0,0
57027,95,5,0,0,0,0,32,31,28,32,28,31,29,28,27,26,27,27,26,24,25,24,24,22,24,21,20,20,19,19,20,18,0,18,20,18,18,17,16,16,16,16,16,18,16,15,16,16,17,16,16,14,15,16,17,17,15,15,15,0,0,0,0,0
57028,95,5,0,0,0,0,32,31,30,33,29,30,29,28,26,25,26,26,25,24,25,24,26,23,23,21,22,21,19,20,20,17,0,18,17,19,18,17,18,17,16,16,17,16,15,17,17,18,18,17,17,16,15,17,17,17,18,15,15,0,0,0,0,0
57029,95,5,0,0,0,0,30,30,31,29,28,28,26,26,25,26,27,25,25,24,24,24,23,22,22,21,20,18,18,19,17,17,0,17,18,17,17,14,16,16,15,16,17,18,17,16,16,17,16,16,17,16,15,16,16,16,17,16,15,0,0,0,0,0
57030,95,5,0,0,0,0,29,30,31,31,28,29,29,28,27,26,26,25,26,25,24,24,23,20,21,21,20,18,21,18,19,19,0,18,18,17,17,17,17,15,16,16,15,15,17,16,17,18,17,16,15,17,16,16,17,16,17,17,18,0,0,0,0,0
57031,95,5,0,0,0,0,17,17,17,16,15,15,16,16,14,14,15,15,15,14,15,13,13,12,13,11,12,11,10,10,11,10,0,10,9,9,8,9,8,8,7,9,8,9,9,7,8,8,8,7,8,9,8,9,7,7,8,7,7,0,0,0,0,0
57032,95,5,0,0,0,0,29,31,29,32,27,28,29,26,26,26,26,25,25,25,24,24,23,21,23,21,20,19,19,17,20,18,0,17,19,18,17,16,17,17,16,16,14,15,16,16,16,14,15,16,16,15,14,16,16,15,16,14,14,0,0,0,0,0
57033,95,5,0,0,0,0,31,31,29,30,29,29,29,27,28,25,26,26,26,24,25,23,23,21,21,19,20,21,19,19,17,19,0,18,17,19,15,16,18,18,17,18,16,17,17,17,16,14,17,16,16,16,16,15,17,16,14,17,16,0,0,0,0,0
57034,95,5,0,0,0,0,15,15,16,16,16,15,14,14,14,13,13,13,13,13,13,12,12,11,10,11,10,12,9,9,9,10,0,10,9,8,8,9,9,9,9,9,8,9,8,8,9,9,9,10,8,8,8,10,8,8,8,8,8,0,0,0,0,0
57035,95,5,0,0,0,0,31,32,32,31,29,30,28,28,29,28,28,27,26,26,26,25,26,23,24,21,20,22,20,20,20,19,0,18,19,18,17,17,18,16,17,17,16,19,16,16,18,18,18,17,19,17,18,17,17,17,17,18,16,0,0,0,0,0
57036,95,5,0,0,0,0,32,30,28,29,27,27,28,27,27,25,28,28,25,25,24,23,23,22,22,21,20,22,18,19,19,19,0,17,18,19,15,17,16,15,16,16,17,17,16,15,17,15,17,14,15,18,15,16,16,15,16,13,15,0,0,0,0,0
57037,95,5,0,0,0,0,19,20,21,21,19,20,19,19,18,17,18,18,17,17,16,17,17,15,15,14,14,14,12,14,13,13,0,12,12,13,12,13,12,12,12,13,11,12,12,12,12,12,13,11,12,12,11,11,11,11,11,10,10,0,0,0,0,0
57038,95,5,0,0,0,0,15,15,14,16,13,13,13,14,13,13,13,12,12,13,11,12,12,10,12,9,11,10,9,8,8,9,0,9,8,9,8,9,8,8,8,7,9,9,8,8,7,7,8,8,7,7,7,7,7,6,7,7,7,0,0,0,0,0
57039,95,5,0,0,0,0,14,14,17,15,14,16,14,12,14,14,13,12,13,13,12,12,10,11,11,11,9,11,8,9,8,9,0,9,7,7,9,8,8,8,8,8,8,8,7,7,8,9,8,7,8,9,9,8,7,8,9,8,7,0,0,0,0,0
57040,95,5,0,0,0,0,16,13,12,15,12,14,14,14,15,12,11,12,12,12,13,12,11,10,11,11,9,10,9,9,8,10,0,9,9,8,8,7,8,8,7,7,8,8,7,8,8,7,7,7,8,8,8,8,7,7,8,7,7,0,0,0,0,0
57041,95,5,0,0,0,0,31,30,31,31,29,31,29,28,29,27,29,26,26,25,25,26,24,22,23,23,21,21,20,19,18,20,0,19,17,18,20,18,19,18,19,18,17,16,18,18,16,17,17,18,16,16,17,16,15,15,17,15,15,0,0,0,0,0
57042,95,5,0,0,0,0,15,15,15,15,15,15,14,14,14,13,14,14,15,13,13,13,13,12,12,11,11,11,10,10,9,11,0,9,10,10,9,10,9,8,10,9,9,10,9,10,9,9,8,9,8,9,9,9,9,8,9,8,9,0,0,0,0,0
57043,95,5,0,0,0,0,12,13,11,12,11,12,12,12,11,10,13,11,10,10,10,11,10,8,8,8,9,8,8,8,9,8,0,6,8,7,5,7,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,7,6,5,0,0,0,0,0
57044,95,5,0,0,0,0,14,13,13,13,12,13,12,13,12,11,12,12,11,11,11,11,11,9,10,9,8,9,8,9,8,8,0,8,8,7,7,7,7,6,6,6,6,7,7,7,7,6,7,6,6,6,6,6,5,6,6,6,6,0,0,0,0,0
57045,95,5,0,0,0,0,31,30,32,28,29,28,29,29,27,27,28,28,27,26,24,25,24,22,21,20,20,21,19,20,19,20,0,18,16,19,18,15,17,19,16,17,15,17,17,16,16,16,16,15,15,17,16,16,17,17,16,15,15,0,0,0,0,0
57046,95,5,0,0,0,0,19,19,18,19,17,17,18,17,16,17,17,17,16,16,15,16,14,12,14,13,13,11,12,13,10,12,0,10,12,11,11,10,9,11,10,11,9,9,9,10,10,10,10,11,9,10,10,10,10,9,9,8,9,0,0,0,0,0
57047,95,5,0,0,0,0,29,30,29,30,27,31,27,30,27,27,26,25,26,24,25,24,23,23,23,21,21,20,17,17,18,18,0,18,16,18,18,17,16,17,16,17,14,16,15,15,17,15,16,15,17,16,15,16,16,15,15,17,16,0,0,0,0,0
57048,95,5,0,0,0,0,29,28,29,29,30,27,27,28,27,25,27,26,25,24,23,23,22,22,21,19,19,19,18,19,18,17,0,16,17,18,16,16,16,17,17,15,16,15,16,14,15,15,16,15,16,15,17,16,14,15,15,15,16,0,0,0,0,0
57049,95,5,0,0,0,0,28,27,30,30,28,28,29,26,28,25,27,24,25,26,23,23,23,19,19,21,21,21,19,19,19,19,0,17,18,17,17,17,17,17,17,18,15,14,15,15,16,16,15,15,17,16,17,17,16,15,15,14,16,0,0,0,0,0
57050,95,5,0,0,0,0,31,31,27,30,28,29,25,29,26,26,28,26,23,25,25,23,25,21,22,20,20,20,18,17,20,19,0,20,18,18,15,15,16,14,16,17,17,16,15,17,17,15,17,15,16,18,15,16,15,15,15,16,15,0,0,0,0,0
57051,95,5,0,0,0,0,30,31,28,30,29,30,27,27,27,25,29,26,24,23,23,23,23,20,23,20,20,20,19,19,19,20,0,18,18,19,17,16,16,15,17,18,15,17,15,17,16,15,17,16,15,16,15,16,14,14,15,15,14,0,0,0,0,0
57052,95,5,0,0,0,0,13,12,15,14,13,13,12,12,12,12,12,12,11,11,11,11,10,10,10,10,9,10,9,9,9,9,0,9,8,8,8,7,8,7,8,7,7,8,7,7,7,8,7,7,8,8,8,7,7,9,8,7,7,0,0,0,0,0
57053,95,5,0,0,0,0,14,14,12,13,12,12,13,12,13,12,12,12,11,12,10,11,11,10,10,9,9,10,9,10,9,8,0,8,8,8,7,7,8,7,8,8,7,7,6,7,6,7,6,7,7,6,7,7,7,6,7,7,7,0,0,0,0,0
57054,95,5,0,0,0,0,32,32,31,30,29,30,28,28,28,27,28,26,26,27,24,24,25,22,23,20,22,22,20,20,19,18,0,18,18,20,17,17,17,16,16,15,18,18,16,16,17,16,19,17,18,18,17,17,18,17,17,16,17,0,0,0,0,0
57055,95,5,0,0,0,0,33,32,25,31,30,31,29,29,28,26,30,28,26,26,26,22,26,22,22,21,20,21,19,20,21,20,0,21,17,19,16,19,16,17,18,17,17,17,16,17,17,17,18,17,18,17,16,18,14,16,15,15,15,0,0,0,0,0
57056,95,5,0,0,0,0,29,30,31,28,26,30,27,27,28,26,27,26,24,25,24,23,25,21,22,22,21,19,18,18,20,18,0,17,12,4,8,16,15,16,17,15,14,15,15,15,17,15,16,16,15,17,16,15,15,15,15,15,15,0,0,0,0,0
57057,95,5,0,0,0,0,34,33,29,31,29,31,29,28,26,27,29,27,25,26,24,25,24,21,24,22,20,19,18,19,19,18,0,19,18,18,18,17,18,16,17,15,17,17,16,16,17,17,16,17,17,18,17,18,15,15,17,16,16,0,0,0,0,0
57058,95,5,0,0,0,0,30,30,30,29,27,30,29,27,26,25,25,25,25,23,25,23,23,20,21,21,18,19,17,18,19,19,0,17,18,17,16,17,15,16,15,15,15,16,17,15,17,15,18,16,16,15,17,16,16,16,17,15,16,0,0,0,0,0
57059,95,5,0,0,0,0,31,31,31,32,28,30,28,27,27,27,26,25,25,25,24,24,24,23,22,22,21,19,20,21,19,18,0,17,18,18,16,17,18,17,16,17,15,18,17,17,17,18,17,17,16,17,18,15,17,17,15,15,14,0,0,0,0,0
57060,95,5,0,0,0,0,30,31,30,32,29,31,28,27,27,26,27,27,25,24,25,25,24,23,23,20,20,23,20,19,20,20,0,19,17,19,17,18,16,16,17,18,18,17,15,19,17,18,18,17,16,17,16,17,17,15,17,17,18,0,0,0,0,0
57061,95,5,0,0,0,0,32,31,29,32,29,31,30,28,28,28,28,26,26,25,24,25,24,22,24,21,22,22,20,22,20,20,0,19,19,17,18,17,16,16,17,16,17,17,16,16,18,16,17,17,16,17,15,16,16,15,15,15,16,0,0,0,0,0
57062,95,5,0,0,0,0,31,32,29,32,29,29,30,26,28,26,27,27,26,25,24,22,26,22,23,20,20,20,20,21,20,19,0,18,18,19,16,17,18,18,17,17,17,17,16,15,15,15,17,16,17,16,16,16,15,16,18,15,14,0,0,0,0,0
57063,95,5,0,0,0,0,29,31,28,30,29,29,29,28,25,26,26,26,26,24,24,25,23,22,20,21,20,20,19,18,20,20,0,17,18,16,17,16,17,17,16,16,16,14,14,16,17,15,17,15,17,17,15,17,18,17,17,17,17,0,0,0,0,0
57064,95,5,0,0,0,0,31,32,30,30,29,29,30,28,28,27,26,25,26,25,25,25,24,22,23,20,20,21,19,19,19,19,0,20,17,18,18,16,19,18,17,17,18,18,15,16,15,17,17,17,17,17,17,16,16,16,16,13,16,0,0,0,0,0
57065,95,5,0,0,0,0,30,31,30,32,30,31,29,26,28,26,26,26,27,25,23,25,24,22,21,21,21,20,19,20,19,19,0,18,18,18,16,18,16,17,17,16,19,18,16,15,17,17,19,18,18,17,15,15,17,15,16,14,14,0,0,0,0,0
57066,95,5,0,0,0,0,33,28,31,27,27,27,26,26,25,25,26,26,24,24,24,23,22,21,21,19,20,18,19,18,19,17,0,17,15,17,17,17,17,16,16,15,14,16,16,14,16,15,16,16,15,16,15,15,15,16,14,14,14,0,0,0,0,0
57067,95,5,0,0,0,0,31,34,30,32,31,31,27,28,28,27,28,28,25,26,23,24,26,23,22,21,24,21,19,20,19,20,0,19,18,19,17,18,17,16,18,15,14,15,14,18,18,17,17,18,16,17,16,17,15,16,15,16,16,0,0,0,0,0
57068,95,5,0,0,0,0,29,31,29,30,26,29,29,26,26,25,26,24,25,24,26,24,24,21,21,21,20,21,19,20,18,17,0,17,17,18,15,17,16,18,16,16,15,17,14,17,17,15,16,15,16,16,15,14,16,14,16,13,16,0,0,0,0,0
57069,95,5,0,0,0,0,31,32,29,30,29,31,28,29,27,27,26,27,26,25,24,24,24,23,21,22,20,19,17,19,20,19,0,16,19,18,16,17,17,16,18,18,17,17,15,16,17,17,17,18,16,17,17,16,18,17,16,17,16,0,0,0,0,0
57070,95,5,0,0,0,0,39,34,37,36,31,33,31,31,31,29,29,31,30,29,26,26,27,26,26,22,24,24,21,22,22,23,0,20,18,22,20,21,20,19,18,19,17,19,18,18,19,19,20,18,19,17,20,18,20,19,19,19,19,0,0,0,0,0
57071,95,5,0,0,0,0,27,26,27,27,26,27,27,25,24,23,24,24,23,22,22,22,23,19,21,20,19,18,17,18,18,17,0,17,17,17,15,15,17,15,16,14,14,14,15,16,15,16,15,16,14,16,14,14,13,14,15,15,15,0,0,0,0,0
57072,95,5,0,0,0,0,29,31,31,32,29,30,28,29,28,27,27,27,25,24,24,23,24,21,23,21,23,19,9,17,17,18,0,20,17,17,17,16,18,17,16,18,16,17,17,17,17,17,17,17,17,17,17,16,17,17,19,16,15,0,0,0,0,0
57073,95,5,0,0,0,0,29,32,30,29,29,29,27,27,28,25,28,26,26,26,24,24,22,21,21,22,22,21,20,20,19,19,0,18,18,17,18,17,17,17,17,17,16,16,14,18,17,15,16,15,17,16,16,17,16,15,17,15,14,0,0,0,0,0
57074,95,5,0,0,0,0,29,31,29,30,30,28,28,28,26,25,27,25,25,25,23,23,23,20,21,21,20,19,17,19,18,19,0,18,18,17,17,15,17,16,16,17,15,16,15,16,17,15,16,16,17,17,17,15,15,17,17,14,17,0,0,0,0,0
57075,95,5,0,0,0,0,30,30,30,31,28,31,27,29,27,27,28,27,26,26,25,25,24,23,23,22,22,21,19,19,20,20,0,20,18,18,18,18,19,17,16,16,16,16,16,16,17,16,17,16,16,17,15,16,17,13,15,14,13,0,0,0,0,0
57076,95,5,0,0,0,0,32,27,31,31,29,29,27,29,27,29,26,25,25,24,24,23,23,21,21,20,20,21,20,19,19,20,0,18,18,17,17,15,16,17,17,17,17,17,16,15,15,15,16,17,15,16,16,17,14,15,14,14,15,0,0,0,0,0
57077,95,5,0,0,0,0,34,29,31,26,33,28,28,28,28,27,29,27,24,25,23,24,23,23,23,22,21,20,22,18,18,19,0,20,20,17,20,16,18,18,17,16,17,15,15,17,16,18,16,18,16,17,16,15,16,16,15,13,14,0,0,0,0,0
57078,95,5,0,0,0,0,27,26,27,28,25,26,25,25,26,24,24,24,23,22,21,22,20,21,18,19,18,18,16,17,18,17,0,16,17,15,16,15,16,16,15,15,15,15,14,14,16,16,15,16,15,17,15,14,14,15,15,14,13,0,0,0,0,0
57079,95,5,0,0,0,0,32,33,26,33,28,29,28,26,27,25,27,26,25,24,23,23,23,20,21,21,20,21,20,19,20,19,0,19,16,18,16,16,17,17,15,18,16,16,14,16,16,14,17,17,15,15,17,15,16,15,17,16,16,0,0,0,0,0
57080,95,5,0,0,0,0,32,32,32,32,28,31,30,29,27,25,28,25,25,26,24,24,24,22,22,21,21,18,19,19,19,19,0,19,19,18,18,16,18,17,16,17,17,15,15,16,17,17,17,16,18,16,17,13,16,15,16,16,16,0,0,0,0,0
57081,95,5,0,0,0,0,30,31,31,29,31,29,28,26,25,26,26,27,25,24,23,24,23,20,21,20,20,21,19,19,19,19,0,17,17,19,17,15,17,17,15,18,17,17,16,17,16,16,17,18,15,16,16,16,15,16,16,15,14,0,0,0,0,0
57082,95,5,0,0,0,0,39,36,34,36,33,34,33,32,29,31,31,29,29,30,27,28,28,25,26,22,23,23,21,22,21,21,0,20,21,21,18,20,19,20,20,19,20,19,19,19,20,19,20,18,20,20,19,19,19,20,19,19,18,0,0,0,0,0
57083,95,5,0,0,0,0,34,30,27,27,26,30,27,28,27,23,26,25,26,24,22,21,22,19,22,21,21,19,19,19,17,18,0,18,16,18,14,17,17,16,15,16,14,17,16,17,17,15,18,16,17,17,16,18,15,15,16,15,15,0,0,0,0,0
57084,95,5,0,0,0,0,35,34,33,29,30,30,29,28,29,27,29,27,26,27,25,25,24,23,22,21,21,21,21,22,19,20,0,18,18,20,18,17,19,17,17,17,18,17,17,17,17,18,18,16,18,17,16,16,16,17,17,16,17,0,0,0,0,0
57085,95,5,0,0,0,0,31,30,31,32,30,31,29,29,29,26,27,28,25,26,24,25,24,23,25,21,22,20,19,19,20,19,0,18,18,19,17,18,18,17,17,18,17,19,16,17,17,18,18,16,16,17,16,17,16,15,16,16,16,0,0,0,0,0
57086,95,5,0,0,0,0,26,27,27,26,26,27,25,24,24,23,24,23,23,21,22,21,21,20,20,18,18,17,17,18,18,17,0,16,16,17,16,15,15,15,14,14,14,15,14,14,13,14,17,16,15,15,14,14,14,15,14,14,13,0,0,0,0,0
