Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
8900,95,5,0,0,0,0,19,21,24,21,20,22,22,23,21,20,22,22,22,25,23,24,24,22,23,22,23,22,21,23,24,22,0,22,24,21,22,19,22,21,22,20,17,20,18,20,19,21,20,21,19,18,17,18,18,17,17,18,18,0,0,0,0,0
8901,95,5,0,0,0,0,25,23,23,21,22,21,22,20,25,21,25,21,23,25,22,23,23,23,24,23,22,21,22,24,23,23,0,23,25,23,22,19,22,21,23,21,21,19,19,20,19,20,21,19,19,19,20,19,22,17,18,16,19,0,0,0,0,0
8902,95,5,0,0,0,0,24,23,21,23,21,22,23,22,20,21,21,22,23,22,21,22,23,23,24,22,23,22,22,22,22,21,0,21,21,22,22,19,20,22,21,21,19,19,19,20,21,21,18,20,18,19,19,18,16,18,18,17,15,0,0,0,0,0
8903,95,5,0,0,0,0,18,22,23,24,21,23,24,24,23,27,25,21,23,23,20,24,24,24,23,23,22,21,23,24,23,25,0,23,23,23,21,22,21,22,20,21,21,22,21,20,21,20,21,22,18,19,20,21,18,18,19,18,17,0,0,0,0,0
8904,95,5,0,0,0,0,21,21,21,23,21,24,24,21,21,21,22,23,20,22,21,23,22,21,24,22,21,22,21,21,23,21,0,21,23,20,22,20,21,19,20,20,20,21,21,21,17,19,18,19,18,20,19,18,17,16,16,17,17,0,0,0,0,0
8905,95,5,0,0,0,0,21,20,19,20,21,23,18,20,22,21,20,19,22,22,21,22,21,20,20,21,20,21,19,22,21,23,0,20,20,20,19,20,19,19,20,19,19,20,19,19,18,19,18,18,18,17,17,17,18,16,16,16,19,0,0,0,0,0
8906,95,5,0,0,0,0,19,22,19,17,19,18,19,18,23,19,20,17,22,18,17,18,23,20,22,20,18,18,21,19,19,20,0,18,21,20,18,20,17,23,18,20,16,20,18,19,18,15,18,15,17,17,17,16,16,14,17,14,17,0,0,0,0,0
8907,95,5,0,0,0,0,23,22,22,23,24,22,25,22,22,23,25,24,22,21,21,24,26,23,23,22,22,24,23,23,23,24,0,21,23,21,23,21,23,23,21,19,21,23,19,19,21,20,20,20,20,19,19,19,20,21,19,16,18,0,0,0,0,0
8908,95,5,0,0,0,0,23,23,23,24,23,20,23,21,24,21,24,24,24,24,23,24,24,23,24,23,22,24,21,22,25,25,0,25,24,25,23,22,24,23,22,21,20,21,19,20,22,20,22,21,19,20,17,18,19,18,19,17,17,0,0,0,0,0
8909,95,5,0,0,0,0,22,23,25,22,23,23,23,23,22,24,24,26,25,23,23,24,23,24,26,23,23,24,23,23,25,24,0,22,23,23,21,23,21,24,20,21,23,22,19,20,21,21,21,19,19,21,20,19,21,19,19,18,17,0,0,0,0,0
8910,95,5,0,0,0,0,23,22,21,25,21,23,21,22,24,25,23,25,26,24,23,25,23,23,24,25,22,23,23,23,23,23,0,23,24,23,20,23,22,20,22,21,21,21,21,20,20,20,21,19,19,20,21,18,20,17,19,19,17,0,0,0,0,0
8911,95,5,0,0,0,0,22,23,22,22,21,21,22,22,23,22,24,22,22,21,21,24,25,21,22,22,23,20,21,21,23,24,0,21,22,22,22,20,21,20,21,20,21,19,19,22,20,18,20,20,19,18,18,18,17,17,17,15,15,0,0,0,0,0
8912,95,5,0,0,0,0,23,23,22,21,22,23,20,23,22,24,24,24,21,21,22,24,21,23,22,22,21,21,22,22,22,23,0,22,22,21,24,20,22,22,23,20,21,21,18,19,21,19,20,18,20,18,18,19,18,19,18,16,14,0,0,0,0,0
8913,95,5,0,0,0,0,21,22,24,22,22,22,22,21,21,23,25,22,21,23,20,23,21,22,24,23,21,23,22,23,22,23,0,25,22,23,21,22,21,20,21,21,21,21,21,20,21,18,20,19,18,21,17,19,17,18,19,15,17,0,0,0,0,0
8914,95,5,0,0,0,0,22,22,22,22,21,22,26,22,20,23,22,22,25,25,21,26,23,21,22,21,24,21,22,24,23,23,0,24,24,19,21,21,23,21,22,21,24,22,22,19,19,21,21,20,20,20,19,17,20,20,19,18,20,0,0,0,0,0
8915,95,5,0,0,0,0,22,20,25,23,24,23,25,24,23,21,23,23,24,24,25,24,25,24,22,22,22,23,24,23,25,22,0,21,25,24,23,21,22,22,20,20,21,22,19,21,21,23,22,20,18,19,20,19,18,19,20,17,19,0,0,0,0,0
8916,95,5,0,0,0,0,24,22,24,22,23,25,25,23,23,20,23,22,22,24,21,24,23,23,22,21,25,24,23,24,24,23,0,23,23,21,23,21,22,21,22,21,22,23,20,21,20,19,19,22,17,18,19,19,19,19,18,19,19,0,0,0,0,0
8917,95,5,0,0,0,0,24,21,23,24,24,22,21,23,22,21,22,22,22,23,21,24,23,22,21,22,24,21,21,22,22,24,0,21,24,22,21,21,22,20,22,21,21,21,19,20,19,21,18,21,18,18,19,19,17,19,17,18,19,0,0,0,0,0
8918,95,5,0,0,0,0,25,24,23,24,24,22,23,22,21,24,23,23,24,24,21,25,23,24,22,22,21,26,25,22,24,26,0,26,24,23,23,21,22,24,22,21,20,22,22,20,20,20,22,17,21,20,20,20,20,19,18,17,18,0,0,0,0,0
8919,95,5,0,0,0,0,24,22,26,24,24,23,24,24,24,21,25,23,26,21,23,26,24,23,23,23,23,25,22,20,23,24,0,26,23,24,24,20,22,24,21,24,20,22,21,21,21,22,22,20,22,21,19,20,19,19,19,18,16,0,0,0,0,0
8920,95,5,0,0,0,0,23,23,24,21,21,20,19,22,20,20,23,21,23,22,23,26,21,22,23,22,25,24,20,23,21,23,0,20,25,20,22,21,21,22,21,21,19,21,18,20,21,20,19,18,19,20,20,17,17,19,20,18,17,0,0,0,0,0
8921,95,5,0,0,0,0,23,18,21,23,20,23,22,19,22,21,23,22,22,21,21,23,22,22,22,19,22,22,21,23,24,24,0,20,22,23,23,20,19,22,18,20,20,20,19,20,20,20,20,19,18,19,19,18,19,17,17,15,17,0,0,0,0,0
8922,95,5,0,0,0,0,23,25,24,24,21,19,21,24,22,22,24,24,22,20,23,25,26,22,21,22,22,23,22,21,21,23,0,21,22,22,22,21,21,21,21,21,20,21,18,18,20,18,17,18,19,21,17,18,18,17,14,16,14,0,0,0,0,0
8923,95,5,0,0,0,0,23,21,24,22,24,20,21,23,21,20,22,22,23,23,22,25,22,22,22,23,23,20,24,23,24,24,0,23,24,22,22,20,20,21,21,21,20,20,19,20,20,20,19,21,19,19,20,21,18,18,18,17,16,0,0,0,0,0
8924,95,5,0,0,0,0,20,19,21,22,19,23,22,20,21,19,23,22,24,22,22,23,22,21,23,23,22,23,21,22,23,23,0,24,22,23,21,21,21,21,21,20,20,20,19,19,17,19,19,18,19,17,18,17,15,15,17,17,17,0,0,0,0,0
8925,95,5,0,0,0,0,25,23,23,24,22,24,24,21,21,22,21,22,24,21,22,25,22,22,21,23,25,24,24,23,23,23,0,22,20,24,22,21,23,23,23,20,22,23,22,21,21,21,20,19,20,20,20,19,20,17,19,18,17,0,0,0,0,0
8926,95,5,0,0,0,0,19,21,21,21,21,21,21,21,21,21,21,22,21,21,20,23,21,20,20,20,21,21,20,22,22,21,0,20,20,22,21,21,20,20,19,19,18,20,20,19,18,19,19,19,17,20,15,15,19,12,20,17,16,0,0,0,0,0
8927,95,5,0,0,0,0,25,25,22,21,22,22,21,26,22,25,23,25,22,23,20,25,23,23,23,23,25,23,23,23,25,23,0,22,23,23,24,21,21,21,20,21,20,21,21,19,20,19,19,19,18,17,17,16,17,18,18,18,15,0,0,0,0,0
8928,95,5,0,0,0,0,22,20,23,23,22,20,22,20,22,21,24,24,21,23,21,23,22,21,21,22,21,22,20,22,23,23,0,22,23,23,22,22,22,22,20,20,21,21,21,21,19,18,21,20,18,19,20,16,17,14,19,9,13,0,0,0,0,0
8929,95,5,0,0,0,0,19,20,19,23,18,20,23,21,22,22,22,23,23,20,23,25,22,19,22,21,20,23,21,21,23,24,0,24,24,19,22,21,23,21,19,19,22,19,19,21,19,21,19,19,19,19,19,17,17,17,19,16,15,0,0,0,0,0
8930,95,5,0,0,0,0,21,23,22,24,26,20,24,21,22,23,22,24,22,23,21,24,23,22,21,25,23,24,21,21,22,23,0,23,21,22,22,20,21,19,20,18,20,20,19,19,18,21,20,20,20,18,19,17,15,18,18,17,15,0,0,0,0,0
8931,95,5,0,0,0,0,25,25,26,26,25,24,26,23,24,25,26,26,25,25,23,27,27,24,25,26,24,25,23,25,27,26,0,27,24,26,25,23,25,24,22,23,23,25,22,22,21,23,22,21,23,21,21,21,20,20,21,21,20,0,0,0,0,0
8932,95,5,0,0,0,0,20,20,21,22,21,20,22,22,20,21,22,21,22,22,20,22,22,22,22,21,21,23,21,21,21,22,0,22,20,20,21,20,21,20,19,21,20,19,19,19,19,17,19,19,16,17,16,17,15,18,17,17,16,0,0,0,0,0
8933,95,5,0,0,0,0,22,22,21,22,19,21,23,23,22,22,22,23,21,21,23,21,23,23,22,22,21,24,23,23,21,22,0,23,23,22,23,19,22,21,19,19,22,19,19,20,21,19,20,20,18,17,18,16,19,15,14,16,17,0,0,0,0,0
8934,95,5,0,0,0,0,22,22,24,26,24,22,22,23,23,23,24,24,25,24,21,25,26,24,23,24,23,24,24,24,24,25,0,25,24,24,24,23,25,23,21,22,22,22,22,20,19,22,22,22,21,20,21,19,19,20,20,17,19,0,0,0,0,0
8935,95,5,0,0,0,0,25,22,23,22,25,23,25,22,23,21,23,21,23,22,22,25,21,22,22,24,21,22,22,26,24,25,0,21,24,20,23,21,22,22,21,20,22,20,21,20,18,19,21,21,20,17,20,18,21,19,18,18,17,0,0,0,0,0
8936,95,5,0,0,0,0,19,20,22,17,17,19,23,22,19,25,22,21,24,19,20,22,21,21,21,22,20,20,22,22,24,22,0,22,20,20,21,19,20,20,19,20,20,17,18,20,18,18,19,18,18,20,17,17,19,16,18,15,14,0,0,0,0,0
8937,95,5,0,0,0,0,24,21,23,22,22,24,24,22,24,22,22,23,24,22,23,24,24,23,24,22,23,22,23,23,21,22,0,22,22,23,24,22,23,20,20,21,19,21,21,22,20,19,19,20,22,21,18,19,18,18,20,18,18,0,0,0,0,0
8938,95,5,0,0,0,0,22,21,23,21,23,22,22,22,24,21,21,25,24,24,22,25,23,22,23,23,22,22,20,22,24,25,0,24,23,22,21,21,21,20,24,21,23,21,21,20,20,20,20,19,20,18,19,18,18,18,18,16,15,0,0,0,0,0
8939,95,5,0,0,0,0,23,23,25,25,21,22,23,21,24,22,23,23,26,24,24,25,26,23,26,24,23,23,21,22,22,24,0,25,23,25,22,22,21,23,21,22,21,21,21,22,19,21,21,19,19,20,20,21,19,19,20,16,16,0,0,0,0,0
8940,95,5,0,0,0,0,22,24,27,26,22,25,23,22,23,23,25,23,24,24,25,26,22,22,23,23,24,25,23,23,24,22,0,24,22,26,22,22,22,24,21,22,21,24,20,20,21,20,20,20,21,21,20,20,20,20,20,19,15,0,0,0,0,0
8941,95,5,0,0,0,0,22,24,23,24,23,24,24,23,21,22,23,24,22,22,22,26,20,22,23,22,24,22,23,22,23,23,0,21,21,22,23,21,23,21,21,20,21,22,19,20,21,20,18,19,19,20,19,16,17,17,16,19,18,0,0,0,0,0
8942,95,5,0,0,0,0,22,22,22,23,21,22,21,25,24,22,21,21,22,22,23,25,23,23,21,21,22,23,22,21,25,22,0,23,24,22,22,20,21,21,22,21,20,21,19,20,21,19,20,20,19,19,19,19,18,18,19,17,18,0,0,0,0,0
8943,95,5,0,0,0,0,21,23,23,21,23,21,24,21,22,22,23,23,24,23,20,22,24,22,23,24,22,22,21,22,21,22,0,23,22,22,23,22,20,20,20,18,21,21,20,18,20,19,20,18,18,17,17,18,16,20,18,18,18,0,0,0,0,0
8944,95,5,0,0,0,0,24,25,21,22,21,24,23,23,22,23,23,22,22,24,23,26,25,22,25,23,21,21,21,21,25,24,0,22,22,20,22,21,22,23,23,20,20,23,19,21,21,19,18,19,22,18,19,18,19,18,20,18,18,0,0,0,0,0
8945,95,5,0,0,0,0,24,21,26,23,25,23,23,24,24,25,26,25,25,23,24,24,25,23,23,25,22,21,23,23,22,21,0,26,23,24,24,20,22,21,22,22,24,20,21,20,19,21,21,19,20,22,19,18,20,19,19,18,18,0,0,0,0,0
8946,95,5,0,0,0,0,22,21,21,24,22,21,24,21,21,23,22,22,23,22,21,25,21,22,22,22,23,23,21,22,23,23,0,21,23,22,22,22,22,22,19,19,21,22,20,19,21,19,21,19,19,20,15,18,16,19,17,16,15,0,0,0,0,0
8947,95,5,0,0,0,0,19,19,21,21,21,19,19,21,20,22,22,22,23,22,21,21,22,20,21,22,22,20,17,20,19,21,0,21,20,20,20,20,21,19,20,17,19,18,19,18,18,18,19,16,17,18,16,16,16,19,13,15,14,0,0,0,0,0
8948,95,5,0,0,0,0,22,21,24,24,22,22,21,22,22,20,23,23,23,21,22,24,22,22,23,22,23,23,22,22,23,22,0,22,23,23,22,22,22,21,21,21,21,22,20,20,20,21,20,20,20,20,20,18,18,18,19,17,17,0,0,0,0,0
8949,95,5,0,0,0,0,23,24,24,24,23,24,24,25,22,21,24,26,24,21,22,25,25,22,21,22,21,23,21,19,23,23,0,22,24,24,21,21,21,22,21,21,19,19,21,17,19,20,20,20,18,19,17,19,17,17,19,15,18,0,0,0,0,0
8950,95,5,0,0,0,0,17,20,18,19,21,17,20,22,18,16,18,18,17,19,18,18,19,19,20,19,19,17,18,17,20,19,0,18,20,18,18,17,17,16,18,17,17,18,15,17,16,14,15,16,15,15,15,14,15,13,14,13,13,0,0,0,0,0
8951,95,5,0,0,0,0,22,22,21,23,22,23,21,19,22,21,24,20,23,23,21,23,24,21,22,22,20,22,21,20,21,22,0,21,22,21,21,21,20,19,19,19,20,19,21,19,18,19,19,19,19,18,19,17,16,16,18,16,16,0,0,0,0,0
8952,95,5,0,0,0,0,23,23,25,26,25,26,22,22,22,24,23,23,23,24,24,25,23,23,21,22,21,22,23,22,26,21,0,21,23,21,21,21,20,22,21,22,22,21,19,20,20,20,20,21,19,18,17,20,18,19,18,20,16,0,0,0,0,0
8953,95,5,0,0,0,0,23,23,24,25,20,21,23,22,26,24,21,22,25,21,22,23,22,20,22,20,22,23,22,23,22,24,0,25,24,23,21,22,20,21,20,20,19,22,18,19,20,19,19,19,18,19,18,17,15,17,17,17,19,0,0,0,0,0
8954,95,5,0,0,0,0,23,27,25,25,23,23,24,26,23,24,26,24,26,24,27,26,26,23,24,25,24,23,26,24,25,23,0,24,24,25,22,22,24,22,23,20,21,21,21,21,21,21,20,21,21,22,17,20,18,18,21,17,19,0,0,0,0,0
8955,95,5,0,0,0,0,27,23,23,23,25,24,24,27,24,23,24,28,25,23,23,25,24,22,24,23,24,24,22,25,23,24,0,25,23,22,24,22,22,22,20,21,22,22,22,22,21,20,21,20,21,19,19,20,18,18,19,18,17,0,0,0,0,0
8956,95,5,0,0,0,0,24,25,24,24,22,21,26,21,21,22,23,25,21,23,24,24,25,23,24,23,22,23,22,24,24,24,0,21,23,23,22,21,25,22,23,20,23,22,17,20,22,20,21,21,21,17,20,18,18,18,18,13,15,0,0,0,0,0
8957,95,5,0,0,0,0,22,22,22,19,22,21,24,21,22,19,22,23,21,21,20,22,23,21,22,22,20,20,19,22,21,22,0,21,22,22,21,22,19,19,18,20,19,19,20,19,19,19,19,18,18,19,18,18,19,17,18,17,18,0,0,0,0,0
8958,95,5,0,0,0,0,23,23,25,23,25,22,22,24,23,22,22,26,26,24,22,26,23,25,25,22,22,23,23,22,23,22,0,23,23,23,24,21,21,21,21,21,19,20,20,21,20,20,19,19,17,20,16,19,17,17,18,17,17,0,0,0,0,0
8959,95,5,0,0,0,0,24,21,24,23,22,25,26,25,22,23,23,26,25,23,24,25,23,22,21,23,22,24,22,24,21,20,0,22,23,22,25,22,21,22,22,20,20,22,20,20,21,19,18,21,20,20,19,17,17,19,20,16,16,0,0,0,0,0
8960,95,5,0,0,0,0,22,25,22,24,23,23,24,23,24,22,23,24,27,24,21,24,24,23,25,20,24,24,21,24,21,21,0,22,24,22,23,20,22,21,21,24,21,19,20,21,21,21,19,20,19,19,19,19,17,20,19,18,17,0,0,0,0,0
8961,95,5,0,0,0,0,25,23,22,22,24,21,21,24,24,22,23,24,21,25,22,23,21,23,22,23,22,21,21,24,22,22,0,21,25,24,21,21,22,19,21,21,19,22,17,20,22,22,19,21,18,18,17,19,16,17,18,17,14,0,0,0,0,0
8962,95,5,0,0,0,0,23,24,25,24,24,23,22,25,26,24,24,24,26,26,23,25,23,23,22,25,24,24,24,25,25,25,0,24,24,23,22,22,24,23,22,21,22,21,19,23,19,20,20,20,20,21,20,18,20,20,21,17,18,0,0,0,0,0
8963,95,5,0,0,0,0,24,24,24,25,25,24,24,23,22,24,26,25,23,23,23,25,25,25,27,23,25,25,23,22,23,24,0,25,24,25,22,22,20,22,21,22,20,21,18,21,21,20,20,19,20,20,18,19,18,18,18,18,16,0,0,0,0,0
8964,95,5,0,0,0,0,26,25,24,26,26,25,24,25,24,25,25,24,23,23,23,23,25,24,26,23,24,25,22,25,24,22,0,25,23,25,21,24,22,22,21,22,18,23,20,21,18,21,21,20,20,19,18,18,19,18,16,18,17,0,0,0,0,0
8965,95,5,0,0,0,0,25,28,25,26,24,26,24,26,24,24,25,26,26,22,26,24,24,22,25,25,25,23,22,25,23,25,0,24,21,22,23,22,24,22,21,22,22,21,21,19,21,21,23,22,21,20,21,18,19,19,21,18,19,0,0,0,0,0
8966,95,5,0,0,0,0,23,22,23,23,24,21,22,22,25,23,24,22,22,23,23,23,22,21,23,21,21,23,21,21,22,21,0,21,22,22,21,20,19,21,19,20,20,20,19,18,18,18,19,19,18,16,19,17,18,17,16,17,16,0,0,0,0,0
8967,95,5,0,0,0,0,22,21,23,22,21,21,21,21,23,21,24,24,22,22,22,25,22,22,21,22,22,22,20,24,23,23,0,22,22,22,21,20,21,21,20,20,20,21,20,20,19,20,19,21,16,17,18,16,17,18,19,15,13,0,0,0,0,0
8968,95,5,0,0,0,0,25,18,22,18,21,23,20,21,23,22,22,23,23,21,22,22,24,22,22,21,22,20,21,21,22,22,0,20,20,20,18,21,20,21,18,21,20,18,18,16,17,19,18,18,19,18,17,17,18,16,17,14,16,0,0,0,0,0
8969,95,5,0,0,0,0,22,21,23,23,23,22,24,22,23,23,23,23,23,23,21,25,23,23,22,22,21,22,21,23,23,22,0,22,22,23,22,20,22,22,20,21,21,21,20,19,19,20,19,20,19,21,19,18,19,16,14,14,17,0,0,0,0,0
8970,95,5,0,0,0,0,23,22,24,22,25,24,22,24,20,21,25,24,23,25,24,25,24,22,20,24,23,25,23,22,23,22,0,22,22,21,24,23,23,23,19,23,22,21,20,20,19,18,18,17,19,19,18,17,19,18,18,17,16,0,0,0,0,0
8971,95,5,0,0,0,0,23,23,24,24,24,22,24,24,24,23,25,25,25,22,22,26,26,24,22,24,22,24,24,23,25,23,0,22,24,21,22,21,22,20,21,21,20,20,19,19,20,20,20,19,20,19,19,18,18,17,16,16,18,0,0,0,0,0
8972,95,5,0,0,0,0,23,25,24,23,21,22,23,24,22,21,24,20,21,23,22,23,24,22,23,23,23,22,21,23,22,22,0,22,21,21,22,20,21,19,21,19,20,20,19,20,20,18,18,19,17,17,18,19,17,17,17,15,17,0,0,0,0,0
8973,95,5,0,0,0,0,20,17,20,22,20,20,20,18,20,19,21,21,21,20,18,23,20,20,20,20,19,19,19,21,21,21,0,20,21,21,20,19,19,20,17,18,19,19,17,18,17,16,19,18,17,17,16,16,16,17,15,14,16,0,0,0,0,0
8974,95,5,0,0,0,0,26,24,23,24,23,24,25,23,23,24,24,25,24,24,25,26,24,24,24,25,24,24,22,24,23,25,0,24,23,24,23,23,22,25,20,21,23,21,20,21,21,21,21,20,20,20,19,19,19,17,20,17,18,0,0,0,0,0
8975,95,5,0,0,0,0,23,22,25,25,22,22,23,22,23,21,24,23,23,23,22,25,24,23,22,21,20,23,21,23,24,23,0,24,21,23,22,22,23,22,22,20,20,23,22,20,21,21,21,20,20,20,20,19,18,17,18,18,17,0,0,0,0,0
8976,95,5,0,0,0,0,22,21,22,23,22,20,22,20,21,21,22,22,22,22,22,23,22,21,20,21,21,22,20,22,22,22,0,21,22,22,21,20,22,22,18,20,20,22,20,18,18,18,20,20,19,19,17,21,18,19,12,19,19,0,0,0,0,0
8977,95,5,0,0,0,0,22,23,25,22,22,22,21,23,22,22,21,20,24,24,21,24,24,21,21,22,21,22,21,22,23,20,0,20,21,22,19,21,21,20,21,21,20,19,19,18,21,18,20,19,19,20,18,18,17,18,15,16,16,0,0,0,0,0
8978,95,5,0,0,0,0,23,24,22,24,24,26,25,24,24,24,23,22,23,24,22,25,25,20,22,23,21,22,24,22,22,24,0,23,22,20,22,23,22,23,21,21,21,24,20,20,21,22,21,21,19,18,16,19,17,18,17,15,15,0,0,0,0,0
8979,95,5,0,0,0,0,21,23,22,24,23,25,21,21,21,22,22,24,23,22,23,22,22,21,22,21,21,21,21,22,22,25,0,20,22,21,20,18,20,20,21,19,21,18,19,19,18,18,21,18,18,19,18,19,16,17,17,16,16,0,0,0,0,0
8980,95,5,0,0,0,0,23,24,24,21,20,20,22,23,21,23,21,23,22,23,22,23,22,23,22,22,20,22,22,20,21,19,0,22,20,21,20,20,22,19,19,20,18,19,18,18,19,19,20,19,16,17,17,18,17,17,17,17,15,0,0,0,0,0
8981,95,5,0,0,0,0,26,22,25,25,25,22,25,23,26,23,26,24,22,24,23,24,26,26,23,24,24,25,21,25,27,24,0,25,20,23,25,22,21,20,23,19,24,20,20,20,22,20,19,21,22,20,20,20,18,20,18,16,17,0,0,0,0,0
8982,95,5,0,0,0,0,23,25,23,26,26,25,24,24,25,27,24,24,24,23,23,25,23,24,21,26,23,22,24,22,24,25,0,24,24,23,21,25,22,23,21,23,21,22,22,21,21,21,22,20,21,21,20,19,17,20,17,19,17,0,0,0,0,0
8983,95,5,0,0,0,0,20,28,23,26,25,22,21,22,22,22,23,23,21,22,22,25,24,24,24,23,21,20,23,24,24,21,0,22,25,22,21,21,22,23,21,19,20,21,21,21,21,19,20,19,22,20,18,19,19,16,18,15,18,0,0,0,0,0
8984,95,5,0,0,0,0,25,24,23,22,23,23,24,24,25,24,24,23,25,24,24,25,25,23,24,23,24,24,22,21,24,23,0,24,22,22,21,22,24,22,19,21,20,21,20,19,20,21,19,21,22,17,18,19,19,17,17,17,18,0,0,0,0,0
8985,95,5,0,0,0,0,23,23,24,22,22,21,22,21,24,21,22,22,22,21,19,25,21,22,21,24,21,21,20,19,22,20,0,20,22,20,21,19,20,18,17,18,18,19,17,19,17,18,17,18,17,19,17,16,16,15,17,17,14,0,0,0,0,0
8986,95,5,0,0,0,0,22,21,24,23,21,20,22,23,22,23,23,22,21,21,21,24,22,21,20,22,21,21,21,20,21,20,0,20,22,20,19,19,18,19,20,20,20,20,17,18,18,19,19,19,19,18,17,16,16,17,16,16,15,0,0,0,0,0
8987,95,5,0,0,0,0,25,24,25,26,26,26,25,24,26,23,24,25,23,25,24,26,24,26,25,25,25,23,23,24,26,25,0,23,24,23,25,23,25,23,21,21,23,24,20,21,22,20,21,23,20,23,19,19,18,17,20,19,18,0,0,0,0,0
8988,95,5,0,0,0,0,25,25,25,25,24,23,24,22,25,24,24,26,26,25,24,25,25,23,24,24,24,24,24,24,26,25,0,25,24,25,24,24,25,25,22,22,22,24,20,21,21,20,24,22,21,22,20,19,20,20,20,18,18,0,0,0,0,0
8989,95,5,0,0,0,0,22,23,25,23,24,23,25,23,24,22,24,24,23,21,22,26,22,24,22,24,25,22,24,23,24,24,0,19,21,21,24,22,23,21,21,20,20,23,21,20,19,22,20,21,17,20,19,19,18,20,17,18,15,0,0,0,0,0
8990,95,5,0,0,0,0,18,19,21,15,17,18,18,18,18,19,17,20,17,18,17,18,19,19,17,19,18,19,18,17,16,17,0,17,19,17,17,17,17,17,16,17,15,17,14,14,15,16,17,16,16,15,16,14,14,12,12,13,12,0,0,0,0,0
8991,95,5,0,0,0,0,23,25,24,24,23,24,23,25,25,24,24,24,22,24,24,26,23,23,23,22,24,24,23,24,22,23,0,25,24,21,23,21,22,24,19,21,21,23,22,18,20,19,19,20,19,20,21,20,18,17,19,18,18,0,0,0,0,0
8992,95,5,0,0,0,0,23,23,24,21,24,22,23,25,26,24,26,24,23,24,23,26,27,26,22,23,26,23,23,23,23,23,0,22,23,23,22,22,23,22,22,20,21,22,22,21,22,20,21,20,18,18,20,19,19,17,16,18,16,0,0,0,0,0
8993,95,5,0,0,0,0,22,23,25,24,21,23,18,20,18,23,20,24,22,23,23,22,23,23,21,20,21,22,21,22,22,22,0,23,22,22,22,20,22,21,19,20,19,21,19,18,18,18,22,20,21,19,18,18,18,18,17,17,17,0,0,0,0,0
8994,95,5,0,0,0,0,25,22,26,24,24,24,21,24,27,22,24,23,20,23,22,26,22,23,22,24,23,23,24,25,22,21,0,23,23,22,22,22,21,21,22,22,21,23,21,20,18,22,20,21,22,18,18,17,17,16,19,14,16,0,0,0,0,0
8995,95,5,0,0,0,0,24,22,24,22,23,23,21,23,23,23,23,21,23,23,22,24,22,22,23,24,22,23,23,22,24,21,0,23,21,21,22,21,24,21,22,20,22,20,19,19,21,21,20,21,20,21,18,18,18,18,19,18,16,0,0,0,0,0
8996,95,5,0,0,0,0,24,24,25,23,23,21,23,24,25,23,22,25,25,25,25,24,24,23,24,27,24,24,23,23,26,24,0,23,24,24,25,23,23,22,21,21,22,20,22,19,20,21,22,22,21,21,20,19,18,17,19,17,18,0,0,0,0,0
8997,95,5,0,0,0,0,26,21,24,22,23,24,23,25,23,25,25,24,22,23,21,22,24,24,23,23,22,22,23,22,22,23,0,22,22,24,21,24,22,23,21,21,22,19,20,20,21,21,21,20,21,21,20,19,20,18,19,19,17,0,0,0,0,0
8998,95,5,0,0,0,0,22,22,24,26,21,20,23,24,23,19,22,22,22,22,23,27,23,21,22,25,23,25,24,24,23,23,0,25,23,23,23,23,21,23,21,22,21,23,20,20,19,20,21,21,20,19,21,19,20,17,18,17,17,0,0,0,0,0
8999,95,5,0,0,0,0,24,23,25,24,25,22,23,23,24,22,26,25,27,23,24,25,25,23,25,24,23,24,22,25,27,25,0,25,26,27,24,23,24,24,23,22,23,25,21,23,23,22,23,23,20,21,20,20,19,19,19,19,18,0,0,0,0,0
9000,95,5,0,0,0,0,22,22,23,26,23,21,23,20,24,23,23,23,21,23,22,23,24,21,24,23,22,20,23,24,21,22,0,21,24,23,21,20,22,21,18,19,21,21,19,21,19,21,20,20,18,19,19,18,17,18,19,17,16,0,0,0,0,0
9001,95,5,0,0,0,0,22,22,21,23,23,25,23,25,21,24,22,23,25,24,25,24,22,24,21,23,21,22,24,22,24,24,0,22,22,24,24,22,21,24,20,21,22,23,22,21,21,21,20,23,20,18,19,20,17,20,18,19,18,0,0,0,0,0
9002,95,5,0,0,0,0,22,22,25,24,23,24,23,22,22,23,24,23,23,24,23,24,23,22,22,22,24,23,23,24,23,24,0,23,24,24,21,21,23,22,21,23,20,21,21,20,21,19,19,21,18,20,18,19,19,19,21,18,17,0,0,0,0,0
